EmpID,FirstName,LastName,StartDate,ExitDate,Title,Supervisor,ADEmail,BusinessUnit,EmployeeStatus,EmployeeType,PayZone,EmployeeClassificationType,TerminationType,TerminationDescription,DepartmentType,Division,DOB,State,JobFunctionDescription,LocationCode,RaceDesc,MaritalDesc,Performance Score,Current Employee Rating,Survey Date,Engagement Score,Satisfaction Score,Work-Life Balance Score,Total Training Cost,Seniority_Years,Normalized_Training_Cost,Gender_Male 
2709,Emily,Freeman,2022-04-03,Desconocido,Area Sales Manager,Madison Kemp,Emily.Freeman@Bilearner.Com,Svg,Active,Full-Time,Zone A,Full-Time,Unk,Nan,Sales,Field Operations,1985-01-28,Id,Locator,62350,Asian,Married,Fully Meets,2.0,28-08-2022,1,2,2,415.45,4.125941136208077,0.3504828153300812,True
2710,Madyson,Yates,2022-02-28,Desconocido,Area Sales Manager,Julian Bowen,Madyson.Yates@Bilearner.Com,Tns,Active,Part-Time,Zone C,Full-Time,Unk,Nan,Sales,Field Operations,1994-04-14,Id,Manager,45874,Black,Single,Fully Meets,4.5,12-08-2022,4,2,3,807.71,4.219028062970568,0.7863611614236663,True
2711,Rachel,Bowers,2021-08-19,Desconocido,Area Sales Manager,Brittany Dickerson,Rachel.Bowers@Bilearner.Com,Wbl,Active,Contract,Zone C,Temporary,Unk,Nan,Sales,Field Operations,1973-06-09,Id,Technician,54605,Black,Divorced,Fully Meets,2.0,07-02-2023,4,2,5,408.39,4.747433264887063,0.3426377607147222,True
2712,Helen,Humphrey,2018-08-19,Desconocido,Area Sales Manager,Richard Henry,Helen.Humphrey@Bilearner.Com,Pyz,Active,Full-Time,Zone A,Full-Time,Unk,Nan,Sales,General - Con,1992-07-08,Ny,Foreman,42080,Other,Married,Fully Meets,1.0,24-06-2023,3,2,5,741.6,7.748117727583847,0.7128998922138389,True
2713,Abagail,Villanueva,2019-10-15,Desconocido,Area Sales Manager,Whitney Ross,Abagail.Villanueva@Bilearner.Com,Wbl,Active,Full-Time,Zone A,Full-Time,Unk,Nan,Sales,Aerial,1997-02-09,Ny,Foreman,92148,Black,Married,Fully Meets,4.5,22-12-2022,5,2,4,193.48,6.5927446954141,0.1038302979120598,True
2714,Julie,Lloyd,2023-02-23,2023-04-20 00:00:00,Area Sales Manager,Keith Martinez,Julie.Lloyd@Bilearner.Com,Nel,Active,Part-Time,Zone C,Temporary,Resignation,Break Price Parent Seat Natural Whatever.,Sales,Field Operations,1972-07-11,Wa,Tower Hand,3780,Asian,Widowed,Fully Meets,1.0,20-10-2022,3,1,3,831.09,3.2334017796030117,0.8123409598524329,True
2715,Alejandro,Wilkinson,2023-02-01,Desconocido,Area Sales Manager,Robert Avery,Alejandro.Wilkinson@Bilearner.Com,Pl,Active,Full-Time,Zone B,Temporary,Unk,Nan,Sales,Field Operations,1995-08-18,Wa,Manager,44669,Asian,Divorced,Fully Meets,4.0,11-01-2023,3,5,1,573.56,3.293634496919918,0.5261742579978441,False
2716,Yadiel,Mata,2023-05-07,Desconocido,Administrative Assistant,Jesse Torres,Yadiel.Mata@Bilearner.Com,Bpc,Active,Contract,Zone A,Temporary,Unk,Nan,Sales,Executive,1969-12-21,Ma,Ceo,22894,Asian,Widowed,Fully Meets,2.0,28-09-2022,3,2,2,247.11,3.033538672142368,0.16342382185281076,False
2717,Colt,Sutton,2020-05-26,Desconocido,Area Sales Manager,William Garner,Colt.Sutton@Bilearner.Com,Pyz,Active,Full-Time,Zone A,Temporary,Unk,Nan,Sales,Field Operations,1995-11-05,Ma,Supervisor,77267,Black,Divorced,Fully Meets,1.0,25-07-2023,1,1,2,866.13,5.979466119096509,0.8512773215694553,True
2718,Madalyn,Prince,2022-02-09,Desconocido,Area Sales Manager,Matthew Willis,Madalyn.Prince@Bilearner.Com,Wbl,Active,Part-Time,Zone A,Part-Time,Unk,Nan,Sales,Aerial,1999-01-26,Az,Laborer,91638,Other,Married,Fully Meets,4.5,01-06-2023,3,5,5,760.24,4.271047227926078,0.7336126143144467,True
2719,Clara,Stewart,2022-06-20,2023-03-23 00:00:00,Area Sales Manager,Monica Sims,Clara.Stewart@Bilearner.Com,Nel,Active,Contract,Zone C,Temporary,Voluntary,Dinner Teach Cover Later.,Sales,Finance & Accounting,1996-02-11,Az,Intern,35738,Hispanic,Divorced,Fully Meets,4.0,09-11-2022,5,5,5,992.93,3.912388774811773,0.9921771693353927,True
2720,Cheyenne,Herman,2022-01-08,2022-09-03 00:00:00,Area Sales Manager,Kathleen Hickman,Cheyenne.Herman@Bilearner.Com,Pl,Active,Contract,Zone A,Temporary,Retirement,Debate Want Series Success Above.,Sales,Field Operations,1994-08-13,Nc,Top Hand,26500,Asian,Widowed,Fully Meets,4.0,12-12-2022,3,3,2,960.4,4.358658453114305,0.9560299134377118,False
2721,Emerson,Zavala,2020-03-01,Desconocido,Area Sales Manager,Brendan Melendez,Emerson.Zavala@Bilearner.Com,Bpc,Active,Full-Time,Zone A,Full-Time,Unk,Nan,Sales,Shop (Fleet),1981-11-15,Nc,Manager,6085,Hispanic,Married,Fully Meets,4.0,26-03-2023,1,4,3,173.54,6.2149212867898695,0.08167301901258985,True
2722,Sawyer,Oneal,2020-10-05,Desconocido,Area Sales Manager,Wendy Sullivan,Sawyer.Oneal@Bilearner.Com,Ccdr,Active,Contract,Zone C,Temporary,Unk,Nan,Sales,General - Con,1979-12-02,Al,Technician,15704,White,Single,Fully Meets,2.0,18-12-2022,3,4,2,334.08,5.618069815195072,0.26006467169668745,True
2723,Kyleigh,Mathis,2021-05-12,2022-07-01 00:00:00,Area Sales Manager,Ariel Davis,Kyleigh.Mathis@Bilearner.Com,Svg,Active,Part-Time,Zone C,Temporary,Voluntary,Another Instead But House Six Make Citizen.,Sales,Field Operations,1975-03-17,Tn,Technician,37293,White,Widowed,Fully Meets,2.0,31-01-2023,3,1,5,763.23,5.018480492813142,0.7369350949518296,True
2724,Maximus,Mcdowell,2023-01-01,2023-07-05 00:00:00,Area Sales Manager,Nicholas Robinson,Maximus.Mcdowell@Bilearner.Com,Ew,Active,Part-Time,Zone B,Temporary,Involuntary,Game Reach Not Save Individual.,Sales,Catv,1943-01-15,Id,Foreman,96396,Other,Divorced,Fully Meets,1.0,01-01-2023,5,3,4,611.51,3.378507871321013,0.5683442045492426,True
2725,Dean,Little,2019-11-18,Desconocido,Area Sales Manager,Elaine Johnson,Dean.Little@Bilearner.Com,Msc,Active,Contract,Zone B,Full-Time,Unk,Nan,Sales,Field Operations,1969-07-21,Id,Laborer,25528,White,Single,Fully Meets,4.0,30-01-2023,4,1,5,354.21,6.499657768651608,0.2824330781282988,True
2726,Martin,Herrera,2021-05-12,2021-11-07 00:00:00,Area Sales Manager,Rachel White,Martin.Herrera@Bilearner.Com,Tns,Active,Contract,Zone B,Full-Time,Retirement,Vote Yard Sign Address Lead Knowledge Front.,Sales,Wireline Construction,1971-02-23,Ny,Groundman,20036,Asian,Single,Fully Meets,2.0,29-07-2023,2,4,2,502.39,5.018480492813142,0.4470903292478303,True
2727,Uriah,Briggs,2020-02-14,2021-12-21 00:00:00,Area Sales Manager,Sheri Valenzuela,Uriah.Briggs@Bilearner.Com,Pyz,Active,Contract,Zone C,Full-Time,Resignation,Risk Hundred Social.,Sales,General - Con,1984-10-12,Ny,Lineman,83448,White,Divorced,Fully Meets,4.5,17-06-2023,1,3,3,687.99,6.2587268993839835,0.6533285922238397,True
2728,Kianna,Little,2020-05-08,2023-03-28 00:00:00,Area Sales Manager,Brandon Perez,Kianna.Little@Bilearner.Com,Wbl,Active,Full-Time,Zone B,Full-Time,Involuntary,World Area Thus Attention Start.,Sales,Splicing,1956-09-07,Wa,Foreman,16416,Hispanic,Single,Fully Meets,2.0,03-12-2022,3,2,1,877.47,6.028747433264887,0.8638783016456836,True
2729,David,Kirk,2018-12-10,Desconocido,Area Sales Manager,Kathryn Kidd Dvm,David.Kirk@Bilearner.Com,Nel,Active,Part-Time,Zone B,Full-Time,Unk,Nan,Sales,Engineers,1948-03-10,Wa,Engineer,83077,Hispanic,Divorced,Fully Meets,2.0,24-02-2023,3,5,1,700.04,7.438740588637919,0.666718522551754,False
2730,Alexandra,Bryant,2021-12-08,Desconocido,Area Sales Manager,Mario Moran,Alexandra.Bryant@Bilearner.Com,Pl,Active,Contract,Zone B,Part-Time,Unk,Nan,Sales,Underground,1967-07-28,Vt,Operator,23617,Hispanic,Single,Fully Meets,2.0,16-09-2022,2,3,4,486.43,4.4435318275154,0.4293556165479537,False
2731,Denzel,Jensen,2019-01-31,Desconocido,Administrative Assistant,Brian Allen,Denzel.Jensen@Bilearner.Com,Bpc,Active,Part-Time,Zone C,Full-Time,Unk,Nan,Sales,General - Con,1949-12-30,Ma,Technician,24569,Other,Married,Fully Meets,1.0,26-04-2023,2,3,2,897.96,7.29637234770705,0.8866467391908259,False
2732,Fletcher,Maxwell,2022-08-31,2023-04-27 00:00:00,Area Sales Manager,Stephanie Jackson,Fletcher.Maxwell@Bilearner.Com,Pyz,Active,Contract,Zone A,Full-Time,Retirement,Exactly Fear As Speech.,Sales,Shop (Fleet),1989-04-07,Me,Shop,37938,Black,Single,Fully Meets,2.0,04-11-2022,1,5,3,147.28,3.7152635181382614,0.052492971675574755,True
2733,Davian,Davis,2022-02-01,Desconocido,Area Sales Manager,Rodney Robinson,Davian.Davis@Bilearner.Com,Wbl,Active,Contract,Zone A,Temporary,Unk,Nan,Sales,General - Sga,1996-01-05,Az,Administrator,53746,Black,Single,Fully Meets,4.5,03-04-2023,3,4,1,612.96,4.292950034223135,0.5699554409787428,True
2734,Maxim,Mooney,2020-12-02,Desconocido,Area Sales Manager,Alicia Mitchell,Maxim.Mooney@Bilearner.Com,Nel,Active,Contract,Zone C,Part-Time,Unk,Nan,Sales,General - Con,1948-12-03,Az,Laborer,51967,Black,Married,Fully Meets,4.0,14-05-2023,2,2,3,953.92,5.45927446954141,0.9488293533941528,False
2735,Santiago,Rosales,2020-10-16,Desconocido,Area Sales Manager,Melissa Ray,Santiago.Rosales@Bilearner.Com,Pl,Active,Contract,Zone B,Part-Time,Unk,Nan,Sales,Field Operations,2001-04-10,Nc,Groundman,26584,Asian,Single,Fully Meets,2.0,02-06-2023,5,1,2,519.23,5.587953456536619,0.46580289578078293,False
2736,Zara,Werner,2020-05-27,Desconocido,Area Sales Manager,Michael Garza,Zara.Werner@Bilearner.Com,Bpc,Active,Contract,Zone A,Full-Time,Unk,Nan,Sales,General - Con,1963-02-13,Al,Laborer,2091,Other,Married,Fully Meets,4.5,26-11-2022,4,2,2,297.94,5.976728268309377,0.21990599268832017,True
2737,Darian,Hansen,2021-08-20,2021-10-09 00:00:00,Area Sales Manager,Victoria Padilla,Darian.Hansen@Bilearner.Com,Ccdr,Active,Full-Time,Zone C,Temporary,Retirement,Music Society Money Product Next.,Sales,General - Con,1972-05-26,Ut,Technician,84906,Black,Married,Fully Meets,4.0,20-09-2022,5,5,3,317.55,4.744695414099931,0.24169657640038666,True
2738,Kaeden,Branch,2019-02-07,2019-03-25 00:00:00,Area Sales Manager,Spencer Larson,Kaeden.Branch@Bilearner.Com,Svg,Active,Full-Time,Zone C,Full-Time,Involuntary,Member Success Us Future A Song Every.,Sales,Field Operations,1957-09-23,Tn,Laborer,86185,Hispanic,Married,Fully Meets,4.5,16-03-2023,4,3,1,880.42,7.277207392197125,0.8671563343815629,True
2739,Gabriel,Swanson,2021-02-18,2021-11-26 00:00:00,Area Sales Manager,Cynthia Martin,Gabriel.Swanson@Bilearner.Com,Ew,Active,Contract,Zone A,Part-Time,Resignation,Idea Why Card Study Body Commercial.,Sales,General - Con,1944-09-21,Id,Technician,82332,Black,Single,Fully Meets,4.0,26-06-2023,1,2,5,457.71,5.245722108145106,0.3974420232684764,True
2740,Madyson,Chapman,2022-12-02,Desconocido,Area Sales Manager,Cody Hughes,Madyson.Chapman@Bilearner.Com,Msc,Active,Full-Time,Zone B,Part-Time,Unk,Nan,Sales,General - Sga,1983-09-25,Id,Construction Manager,34011,Black,Single,Fully Meets,1.0,06-06-2023,2,5,1,200.27,3.460643394934976,0.1113753291922705,True
2741,Kellen,Hill,2021-07-29,2022-05-05 00:00:00,Area Sales Manager,Ronald Mata,Kellen.Hill@Bilearner.Com,Tns,Active,Full-Time,Zone A,Part-Time,Resignation,Amount Address Then Peace Deep Community Own Six.,Sales,Wireline Construction,1974-10-27,Ny,Technician,88627,Asian,Divorced,Fully Meets,4.0,09-10-2022,4,3,1,573.08,4.804928131416838,0.5256408831798028,True
2742,Samir,Gray,2022-04-23,2022-12-16 00:00:00,Area Sales Manager,Chad Boone,Samir.Gray@Bilearner.Com,Pyz,Active,Full-Time,Zone B,Full-Time,Retirement,Thing Stock Near Question Mouth.,Sales,Field Operations,1991-10-09,Nh,Foreman,47497,Asian,Married,Fully Meets,2.0,25-11-2022,5,3,4,785.39,4.071184120465435,0.761559232384741,True
2743,Stephanie,Hampton,2021-07-31,2022-04-07 00:00:00,Area Sales Manager,Carmen Wilson,Stephanie.Hampton@Bilearner.Com,Wbl,Active,Full-Time,Zone B,Temporary,Voluntary,Decade Structure Outside I World Agent Treat.,Sales,Field Operations,1982-01-28,Wa,Top Hand,16234,Black,Married,Fully Meets,4.0,31-08-2022,3,2,5,437.36,4.799452429842574,0.37482915337859607,True
2744,Walter,Mayo,2020-06-12,Desconocido,Area Sales Manager,Paul Hernandez,Walter.Mayo@Bilearner.Com,Nel,Active,Contract,Zone C,Full-Time,Unk,Nan,Sales,Field Operations,1954-07-21,Vt,Laborer,25145,Asian,Married,Fully Meets,4.0,25-06-2023,2,4,2,955.17,5.932922655715264,0.9502183503161357,False
2745,Harley,Greer,2019-01-25,Desconocido,Area Sales Manager,John Ferguson,Harley.Greer@Bilearner.Com,Pl,Active,Contract,Zone B,Part-Time,Unk,Nan,Sales,Executive,2001-04-29,Va,Director,71081,Hispanic,Divorced,Fully Meets,4.5,13-01-2023,1,2,2,542.56,7.312799452429843,0.4917271343326702,False
2746,Misael,Pratt,2020-10-24,2023-04-08 00:00:00,Administrative Assistant,Bailey Case,Misael.Pratt@Bilearner.Com,Bpc,Voluntarily Terminated,Full-Time,Zone A,Full-Time,Involuntary,Art Decade Agreement Bank.,Sales,Project Management - Con,1977-05-17,Ma,Supervisor,39119,Hispanic,Widowed,Fully Meets,4.5,13-07-2023,4,4,5,399.23,5.566050650239562,0.3324591912704321,False
2747,Sneha,Jhaveri,2018-08-18,2019-02-28 00:00:00,Production Technician I,Todd Gonzales,Sneha.Jhaveri@Bilearner.Com,Svg,Active,Part-Time,Zone B,Part-Time,Voluntary,Few Attorney All Campaign Town Reflect Behavior.,Production,General - Con,1960-11-23,Ma,Lineman,2109,Hispanic,Married,Fully Meets,4.0,13-05-2023,3,1,5,677.74,7.750855578370979,0.6419388174635805,False
2748,Melinda,Saar-Beckles,2022-07-11,Desconocido,Production Technician I,Deanna Kerr,Melinda.Saar-Beckles@Bilearner.Com,Pyz,Active,Full-Time,Zone C,Full-Time,Unk,Nan,Production,General - Sga,1964-06-15,Ma,Laborer,1801,Hispanic,Widowed,Fully Meets,1.0,04-08-2023,5,2,5,301.42,3.8548939082819986,0.22377296011912035,False
2749,Elizabeth,Meads,2018-11-15,2018-11-19 00:00:00,Production Technician I,Matthew Wilcox,Elizabeth.Meads@Bilearner.Com,Bpc,Voluntarily Terminated,Full-Time,Zone B,Part-Time,Retirement,He Pm Simply Interesting.,Production,Technology / It,1949-04-08,Ma,Administrator,1760,Black,Widowed,Fully Meets,4.5,24-06-2023,5,3,4,149.65,7.507186858316222,0.05512650983965419,False
2750,Patrick,Moran,2022-06-04,Desconocido,Production Technician Ii,Timothy Roman,Patrick.Moran@Bilearner.Com,Tns,Active,Full-Time,Zone B,Full-Time,Unk,Nan,Production,Field Operations,1949-04-03,Ma,Laborer,2127,Asian,Divorced,Fully Meets,4.0,11-07-2023,3,4,4,462.45,3.9561943874058865,0.40270909959663526,True
2751,Mathew,Linden,2018-10-27,2019-07-10 00:00:00,Production Technician Ii,Steven White,Mathew.Linden@Bilearner.Com,Nel,Leave Of Absence,Full-Time,Zone B,Part-Time,Retirement,Seek Reason Commercial Method Among Back War.,Production,Field Operations,1967-04-15,Ma,Laborer,1770,Black,Single,Fully Meets,4.5,27-12-2022,3,1,2,585.76,7.559206023271732,0.5397308679563966,True
2752,Adeel,Osturnka,2022-10-21,2023-05-09 00:00:00,Production Technician I,Laura Rodriguez,Adeel.Osturnka@Bilearner.Com,Tns,Active,Part-Time,Zone A,Temporary,Involuntary,Finish Something Start Activity Full Professor.,Production,General - Con,1976-05-28,Ma,Flagger,2478,Hispanic,Divorced,Fully Meets,4.0,07-05-2023,3,5,1,450.64,3.575633127994524,0.38958585667774154,True
2753,Lisa,Cornett,2023-01-13,2023-05-24 00:00:00,Production Technician I,Joshua Smith,Lisa.Cornett@Bilearner.Com,Ccdr,Active,Contract,Zone B,Part-Time,Voluntary,Traditional Stay Important Save Box.,Production,Field Operations,1984-06-11,Ma,Driver,2189,Black,Widowed,Fully Meets,4.0,05-05-2023,3,1,4,437.7,3.345653661875428,0.37520696054137537,False
2754,Louis,Punjabhi,2020-04-05,Desconocido,Production Technician I,Gabriella Copeland,Louis.Punjabhi@Bilearner.Com,Svg,Active,Full-Time,Zone C,Full-Time,Unk,Nan,Production,Engineers,1977-05-05,Ma,Engineer,2109,Other,Married,Fully Meets,2.0,14-02-2023,1,5,1,823.08,6.119096509240246,0.8034402675763671,True
2755,Michael,Carey,2022-05-26,Desconocido,Production Technician I,Connor Macdonald,Michael.Carey@Bilearner.Com,Ew,Active,Contract,Zone B,Temporary,Unk,Nan,Production,General - Con,1955-11-20,Ma,Technician,1701,Other,Single,Fully Meets,2.0,15-12-2022,5,5,4,118.68,3.980835044490075,0.020712722100607824,True
2756,Earnest,Hankard,2021-05-05,Desconocido,Production Technician Ii,David Miller,Earnest.Hankard@Bilearner.Com,Tns,Active,Part-Time,Zone A,Part-Time,Unk,Nan,Production,Field Operations,1986-07-21,Ma,Driller,2155,White,Divorced,Fully Meets,2.0,30-10-2022,1,3,1,120.79,5.037645448323066,0.023057348904914825,True
2757,Kimberly,Beak,2023-07-01,2023-08-04 00:00:00,Production Technician Ii,Joanna Poole,Kimberly.Beak@Bilearner.Com,Bpc,Future Start,Part-Time,Zone C,Part-Time,Retirement,Class Table South Receive Democratic.,Production,Project Management - Con,1948-01-19,Ma,Coordinator,2145,Hispanic,Divorced,Fully Meets,2.0,30-04-2023,3,4,2,519.35,2.8829568788501025,0.4659362394852933,False
2758,Jonathan R,Lebel,2018-12-20,2023-06-13 00:00:00,Production Technician I,James Austin,Jonathan R.Lebel@Bilearner.Com,Tns,Terminated For Cause,Part-Time,Zone A,Full-Time,Involuntary,Difference Require Discuss.,Production,Wireline Construction,1946-02-12,Ma,Lineman,2050,Other,Divorced,Fully Meets,2.0,15-02-2023,1,3,1,100.17,7.411362080766598,0.0001444556798862083,True
2759,Rick,Stoica,2018-08-26,Desconocido,Production Technician I,Mrs. Megan Booker,Rick.Stoica@Bilearner.Com,Pyz,Active,Full-Time,Zone B,Full-Time,Unk,Nan,Production,Aerial,1989-05-04,Ma,Lineman,2301,White,Divorced,Fully Meets,2.0,06-11-2022,3,1,3,662.8,7.728952772073922,0.6253375262520418,True
2760,Adil,Sahoo,2020-12-06,2022-08-26 00:00:00,Production Technician Ii,Alexis Shaw,Adil.Sahoo@Bilearner.Com,Bpc,Active,Part-Time,Zone B,Temporary,Voluntary,Keep Position Nature Most Anything Eat Blue.,Production,Fielders,1969-07-20,Ma,Engineer,2062,Other,Single,Fully Meets,2.0,26-09-2022,2,1,4,287.59,5.448323066392882,0.2084050981743024,True
2761,Barbara,Gaul,2021-12-13,2022-06-11 00:00:00,Production Technician I,Austin Klein,Barbara.Gaul@Bilearner.Com,Ew,Active,Contract,Zone C,Temporary,Resignation,Sport Information For Admit Language Mention.,Production,Wireline Construction,1997-02-07,Ma,Laborer,2121,Asian,Married,Fully Meets,4.0,15-02-2023,1,4,3,653.32,4.42984257357974,0.6148033735957241,False
2762,Carla,Demita,2021-06-27,2022-01-02 00:00:00,Production Technician Ii,Cheryl Cole,Carla.Demita@Bilearner.Com,Ccdr,Voluntarily Terminated,Part-Time,Zone A,Temporary,Resignation,Stock Avoid Company Tend Tell Success.,Production,Field Operations,1944-12-09,Ma,Laborer,2343,Asian,Single,Fully Meets,4.0,08-01-2023,3,1,2,254.85,4.892539356605065,0.1720244907937284,False
2763,Paula,Gross,2019-10-19,Desconocido,Production Technician I,Katelyn Coleman,Paula.Gross@Bilearner.Com,Nel,Active,Part-Time,Zone C,Full-Time,Unk,Nan,Production,Field Operations,1991-05-18,Ma,Construction Manager,2176,Hispanic,Single,Fully Meets,2.0,05-08-2022,4,2,4,430.35,6.581793292265571,0.36703965864011645,False
2764,Francesco A,Barone,2022-11-26,2023-01-13 00:00:00,Production Technician I,Ronald Sims,Francesco A.Barone@Bilearner.Com,Wbl,Active,Part-Time,Zone C,Full-Time,Involuntary,President Clearly Teach Recently Care.,Production,Engineers,1993-03-24,Ma,Engineer,1810,Black,Single,Fully Meets,2.0,22-10-2022,2,4,3,755.77,3.477070499657769,0.7286455613214361,True
2765,Rex,England,2019-08-19,Desconocido,Production Technician I,Richard Long,Rex.England@Bilearner.Com,Pl,Active,Full-Time,Zone C,Full-Time,Unk,Nan,Production,Wireline Construction,1967-07-09,Ma,Administrative,2045,Black,Widowed,Fully Meets,4.0,05-01-2023,3,1,3,529.91,6.74880219028063,0.4776704854822041,True
2766,Trina,Hendrickson,2018-08-22,2022-04-14 00:00:00,Production Technician Ii,Kaitlyn Hale,Trina.Hendrickson@Bilearner.Com,Ew,Voluntarily Terminated,Part-Time,Zone A,Full-Time,Involuntary,Look Area Spend. Deal Animal Main Interesting.,Production,Engineers,1957-06-28,Ma,Engineer,2021,Hispanic,Married,Fully Meets,2.0,22-09-2022,3,5,5,440.14,7.73990417522245,0.37791828253308585,False
2767,Colleen,Volk,2022-05-04,Desconocido,Production Technician I,Joseph Carr,Colleen.Volk@Bilearner.Com,Bpc,Active,Full-Time,Zone A,Full-Time,Unk,Nan,Production,Field Operations,1949-01-15,Ma,Technician,2747,Asian,Divorced,Fully Meets,2.0,14-12-2022,3,3,4,972.3,4.041067761806982,0.9692531641349882,False
2768,Jean,Engdahl,2022-06-12,Desconocido,Production Technician I,Deborah Schultz,Jean.Engdahl@Bilearner.Com,Wbl,Active,Part-Time,Zone B,Temporary,Unk,Nan,Production,Underground,1981-02-20,Ma,Operator,2026,Asian,Married,Fully Meets,2.0,20-08-2022,2,1,5,176.6,3.9342915811088295,0.08507328347760379,True
2769,Paris,Blake,2018-11-08,Desconocido,Production Technician I,Robert Brooks,Paris.Blake@Bilearner.Com,Nel,Active,Contract,Zone A,Part-Time,Unk,Nan,Production,Aerial,1950-08-31,Ma,Foreman,95073,Other,Widowed,Fully Meets,4.0,07-08-2022,3,1,3,747.74,7.526351813826146,0.7197226450946185,True
2770,Neveah,Bird,2021-07-05,Desconocido,Production Technician I,Richard Davis,Neveah.Bird@Bilearner.Com,Pl,Active,Part-Time,Zone A,Part-Time,Unk,Nan,Production,Field Operations,1945-11-19,Ma,Laborer,65497,Black,Divorced,Fully Meets,4.5,25-02-2023,1,2,3,451.03,4.870636550308008,0.39001922371740017,True
2771,Tia,Potter,2020-07-08,2021-09-24 00:00:00,Production Technician I,Tonya Moreno,Tia.Potter@Bilearner.Com,Bpc,Terminated For Cause,Full-Time,Zone A,Temporary,Retirement,Talk Into Between Trip Final.,Production,Wireline Construction,1950-03-10,Ma,Laborer,37659,Other,Divorced,Fully Meets,4.5,28-01-2023,2,4,2,255.16,5.861738535249829,0.17236896203038013,True
2772,Alexandra,Bean,2020-03-13,Desconocido,Production Technician I,Francis York,Alexandra.Bean@Bilearner.Com,Ccdr,Active,Full-Time,Zone A,Temporary,Unk,Nan,Production,Wireline Construction,1973-04-15,Ma,Laborer,74626,Other,Married,Fully Meets,1.0,25-04-2023,2,4,5,258.08,6.182067077344285,0.17561365884013197,True
2773,Tony,Grimes,2022-12-28,Desconocido,Production Technician I,Misty Cole,Tony.Grimes@Bilearner.Com,Svg,Active,Full-Time,Zone B,Full-Time,Unk,Nan,Production,Splicing,1964-06-20,Ma,Laborer,10950,White,Widowed,Fully Meets,2.0,29-05-2023,2,5,4,697.67,3.3894592744695413,0.6640849843876745,True
2774,Macy,Nielsen,2020-03-17,Desconocido,Production Technician I,Kenneth Perry,Macy.Nielsen@Bilearner.Com,Ew,Active,Full-Time,Zone B,Part-Time,Unk,Nan,Production,Field Operations,1993-06-05,Ma,Laborer,85907,Other,Divorced,Fully Meets,4.5,28-05-2023,1,5,3,694.23,6.1711156741957565,0.6602624648583779,True
